42163874;Huangyan9188/go-ipfs;test/3nodetest/client/Dockerfile;git://github.com/Huangyan9188/go-ipfs.git;1441777479;386;0;0;4803196;User;0;0;0;1;20282;42163874
29197495;onaio/enketo-express;Dockerfile;git://github.com/onaio/enketo-express.git;1421160783;60;9;9;5450613;Organization;1;2;2;19;5507;29197495
30381779;ixdy/kubernetes;build/pause/Dockerfile;git://github.com/ixdy/kubernetes.git;1423171525;6043;0;0;8061296;User;0;0;0;1;346341;30381779
40380799;trisberg/spring-cloud-dataflow;spring-cloud-dataflow-server-core/src/main/docker/Dockerfile;git://github.com/trisberg/spring-cloud-dataflow.git;1438974079;86;0;0;78614;User;0;0;0;1;15817;40380799
45812421;ZhuPeng/kubernetes;examples/phabricator/php-phabricator/Dockerfile;git://github.com/ZhuPeng/kubernetes.git;1447035676;6043;0;0;4994339;User;0;0;0;1;150897;45812421
63405925;lixiaobing10051267/docker;contrib/builder/rpm/amd64/fedora-22/Dockerfile;git://github.com/lixiaobing10051267/docker.git;1468564749;10910;0;0;16774510;User;0;0;0;1;111949;63405925
42859728;srevereault/docker;builder/parser/testfiles/jeztah-invalid-json-unterminated-bracket/Dockerfile;git://github.com/srevereault/docker.git;1442824216;10910;0;0;1890300;User;0;1;1;2;68518;42859728
19821948;davigotxi/docker-centos-supervisor;Dockerfile;git://github.com/davigotxi/docker-centos-supervisor.git;1400156202;0;0;0;6781646;User;0;0;0;1;144;19821948
41875737;arilivigni/ose-build-pipeline;jenkins/master/Dockerfile;git://github.com/arilivigni/ose-build-pipeline.git;1441296579;3;0;0;4140343;User;0;0;0;0;158;41875737
65310560;MikeGray-APH/liblouis;Dockerfile;git://github.com/MikeGray-APH/liblouis.git;1470752745;48;0;0;10440512;User;0;0;0;1;51722;65310560
13336779;corybuecker/docker-configs;consul/Dockerfile;git://github.com/corybuecker/docker-configs.git;1380921366;0;0;0;928069;User;0;0;0;0;400;13336779
34186047;huncode/dockermail;mailpile/Dockerfile;git://github.com/huncode/dockermail.git;1429390764;69;0;0;11994992;User;0;0;0;1;28;34186047
22798773;lukas-hetzenecker/docker-images;supervisord/Dockerfile;git://github.com/lukas-hetzenecker/docker-images.git;1407626340;39;0;0;2315617;User;0;1;1;1;84;22798773
45069571;AndriiTsok/Patrol-Assistant-Microservices;src/PP.Web/Dockerfile;git://github.com/AndriiTsok/Patrol-Assistant-Microservices.git;1445975863;0;0;0;733224;User;0;1;1;1;248;45069571
37134183;PDXostc/rvi_big-data_docker;zookeeper/Dockerfile;git://github.com/PDXostc/rvi_big-data_docker.git;1433849810;1;0;0;5545395;Organization;1;0;0;50;120;37134183
45363294;trueaccord/DogPush;Dockerfile;git://github.com/trueaccord/DogPush.git;1446419973;5;3;3;7609153;Organization;5;19;19;2;31;45363294
33280898;jsdir/kubernetes;examples/guestbook-go/_src/Dockerfile;git://github.com/jsdir/kubernetes.git;1427928383;6043;0;0;1159976;User;0;0;0;1;62004;33280898
36654625;cydev/docker-go;1.3/wheezy/Dockerfile;git://github.com/cydev/docker-go.git;1433148451;0;0;0;6017429;Organization;0;0;0;1;168;36654625
42195523;upmc-enterprises/kubernetes;examples/k8petstore/web-server/Dockerfile;git://github.com/upmc-enterprises/kubernetes.git;1441814713;6043;0;0;14204080;Organization;0;0;0;2;339142;42195523
36629715;rickcuri/docker;contrib/desktop-integration/gparted/Dockerfile;git://github.com/rickcuri/docker.git;1433113298;10910;0;0;3020406;User;0;0;0;1;57284;36629715
41667274;axsh/docker;builder/parser/testfiles/ADD-COPY-with-JSON/Dockerfile;git://github.com/axsh/docker.git;1441005992;10910;0;0;95230;Organization;0;0;0;10;66998;41667274
59061046;mcastelino/ciao;networking/libsnnet/tests/Dockerfiles/iperf/Dockerfile;git://github.com/mcastelino/ciao.git;1463513988;34;1;1;7387737;User;0;0;0;1;9121;59061046
31382470;jtattermusch/grpc;tools/dockerfile/grpc_dist_proto/Dockerfile;git://github.com/jtattermusch/grpc.git;1424972392;1489;0;0;9939684;User;0;0;0;2;90958;31382470
42488754;bigsurge/distribution;contrib/docker-integration/Dockerfile;git://github.com/bigsurge/distribution.git;1442275280;982;0;0;5170532;User;0;0;0;1;3582;42488754
38867575;gurvindersingh/kubernetes;build/pause/Dockerfile;git://github.com/gurvindersingh/kubernetes.git;1436506605;6043;0;0;186077;User;0;0;0;1;94112;38867575
41524271;ldavid1004/docker-registry-proxy-noauth;Dockerfile;git://github.com/ldavid1004/docker-registry-proxy-noauth.git;1440724260;0;0;0;8366811;User;0;0;0;1;144;41524271
31379436;nicolasnoble/grpc;tools/dockerfile/distribtest/ruby_jessie_x64/Dockerfile;git://github.com/nicolasnoble/grpc.git;1424968330;1489;1;1;7281574;User;0;1;1;2;91165;31379436
21159494;AaronSense/kubernetes;examples/guestbook/php-redis/Dockerfile;git://github.com/AaronSense/kubernetes.git;1403595356;6043;0;0;7973830;User;0;0;0;1;5131;21159494
40349537;wangcy6/docker;builder/parser/testfiles/jeztah-invalid-json-single-quotes/Dockerfile;git://github.com/wangcy6/docker.git;1438928373;10910;0;0;5937346;Organization;0;0;0;1;65010;40349537
32183502;tmrts/kubernetes;test/images/mount-tester-user/Dockerfile;git://github.com/tmrts/kubernetes.git;1426281295;6043;0;0;5067495;User;0;1;1;2;317028;32183502
47780236;ericchiang/kubernetes;test/images/hostexec/Dockerfile;git://github.com/ericchiang/kubernetes.git;1449768952;6043;0;0;2342749;User;0;0;0;1;347684;47780236
41369236;E312232595/docker;builder/parser/testfiles/multiple-volumes/Dockerfile;git://github.com/E312232595/docker.git;1440506996;10910;0;0;8776193;User;0;0;0;1;54790;41369236
57411897;amollenkopf/dcos-iot-demo;es-docker/Dockerfile;git://github.com/amollenkopf/dcos-iot-demo.git;1461955457;12;0;0;4580532;User;12;29;29;14;105488;57411897
64620802;nickvanw/convoy;vendor/golang.org/x/net/http2/Dockerfile;git://github.com/nickvanw/convoy.git;1470000318;65;0;0;1907071;User;0;0;0;1;4358;64620802
34676511;William-Yeh/docker-ansible;debian7-onbuild/Dockerfile;git://github.com/William-Yeh/docker-ansible.git;1430143323;37;6;6;2409965;User;37;84;84;7;113;34676511
65854906;vipulsabhaya/kubernetes;test/images/mount-tester/Dockerfile;git://github.com/vipulsabhaya/kubernetes.git;1471375752;6043;0;0;1105391;User;0;0;0;1;320352;65854906
42754249;hainm/binder;services/spark/1.3.1/images/master/Dockerfile;git://github.com/hainm/binder.git;1442618039;31;0;0;4451957;User;0;0;0;1;4347;42754249
26628851;litaio/docker-redis;Dockerfile;git://github.com/litaio/docker-redis.git;1415949112;2;0;0;7534537;Organization;2;1;1;1;19;26628851
65854906;vipulsabhaya/kubernetes;examples/storage/mysql-galera/image/Dockerfile;git://github.com/vipulsabhaya/kubernetes.git;1471375752;6043;0;0;1105391;User;0;0;0;1;320352;65854906
44905161;studzien/erlang;R11B-0/Dockerfile;git://github.com/studzien/erlang.git;1445764882;0;1;1;1367110;User;0;2;2;1;160;44905161
42299123;Lanzafame/docker;contrib/syntax/textmate/Docker.tmbundle/Preferences/Dockerfile.tmPreferences;git://github.com/Lanzafame/docker.git;1441955729;10910;0;0;5924712;User;0;0;0;0;67534;42299123
35844781;kenmoore/kubernetes;examples/cluster-dns/images/backend/Dockerfile;git://github.com/kenmoore/kubernetes.git;1431979058;6043;0;0;4031605;User;0;0;0;1;111968;35844781
28614435;oddlid/dockerfiles;ddclient/Dockerfile;git://github.com/oddlid/dockerfiles.git;1419902609;1;0;0;799297;User;1;1;1;1;83;28614435
37547221;mamikonyana/kubernetes;Godeps/_workspace/src/github.com/bradfitz/http2/Dockerfile;git://github.com/mamikonyana/kubernetes.git;1434470773;6043;0;0;2184519;User;0;0;0;0;151935;37547221
65783055;poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/test/compute/fixtures/ktucloud/listVirtualMachines_default.json;git://github.com/poojavade/Genomics_Docker.git;1471309500;0;0;0;16891130;User;0;0;0;1;126177;65783055
25839990;Appdynamics/Python-Demo-App;Docker/python-mysql/Dockerfile;git://github.com/Appdynamics/Python-Demo-App.git;1414441642;4;0;0;1772014;Organization;4;5;5;29;169;25839990
41354936;gpndata/grpc;tools/dockerfile/grpc_base/Dockerfile;git://github.com/gpndata/grpc.git;1440487141;1489;0;0;10616183;Organization;0;0;0;2;46164;41354936
40812783;elancom/docker;contrib/syntax/textmate/Docker.tmbundle/Syntaxes/Dockerfile.tmLanguage;git://github.com/elancom/docker.git;1439716813;10910;0;0;2885816;User;0;0;0;1;65744;40812783
26553915;adietish/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/jeztah-invalid-json-json-inside-string-double/Dockerfile;git://github.com/adietish/origin.git;1415819154;1343;0;0;25126;User;0;0;0;1;177478;26553915
67415548;silentnull/dockerfiles;nmap/Dockerfile;git://github.com/silentnull/dockerfiles.git;1473068035;0;0;0;886122;User;0;0;0;1;939;67415548
40777070;wackyapples/docker;contrib/syntax/textmate/Docker.tmbundle/Preferences/Dockerfile.tmPreferences;git://github.com/wackyapples/docker.git;1439655737;10910;0;0;1551360;User;0;0;0;1;65745;40777070
40947613;wewang58/docker-python;3.3/Dockerfile.rhel7;git://github.com/wewang58/docker-python.git;1439859725;66;0;0;12492932;User;0;0;0;1;186;40947613
61343614;nghiant2710/docker;builder/dockerfile/parser/testfiles/cpuguy83-nagios/Dockerfile;git://github.com/nghiant2710/docker.git;1466127719;10910;0;0;8970907;User;0;0;0;1;96613;61343614
46153777;nginxinc/nginx-amplify-agent;docker/ubuntu1004/Dockerfile;git://github.com/nginxinc/nginx-amplify-agent.git;1447456062;14;10;10;8629072;Organization;14;62;62;21;663;46153777
34168492;ramitsurana/kubernetes;docs/design/clustering/Dockerfile;git://github.com/ramitsurana/kubernetes.git;1429359556;6043;0;0;8342133;User;0;0;0;1;277876;34168492
27577423;lifeeth/docker-arm;integration-cli/build_tests/TestBuildWithInaccessibleFilesInContext/inaccessibledirectory/Dockerfile;git://github.com/lifeeth/docker-arm.git;1417756210;0;0;0;19370;User;0;0;0;1;27228;27577423
54443573;sdsunjay/listor-rails;Dockerfile;git://github.com/sdsunjay/listor-rails.git;1458615182;1;1;1;3431549;User;1;2;2;2;91;54443573
61295582;longjie/learn_ros_multimaster;Dockerfile;git://github.com/longjie/learn_ros_multimaster.git;1466076395;0;0;0;238460;User;0;3;3;1;20;61295582
32484861;thagomizer/examples;blog/containerized_sinatra_app/Dockerfile;git://github.com/thagomizer/examples.git;1426709830;2;0;0;479249;User;2;13;13;1;16725;32484861
67108136;gradywang/kubernetes;test/images/pets/zookeeper/Dockerfile;git://github.com/gradywang/kubernetes.git;1472707362;6043;0;0;16286789;User;0;0;0;1;324262;67108136
33312745;davidhampgonsalves/snap-spot-api;Dockerfile;git://github.com/davidhampgonsalves/snap-spot-api.git;1427977107;0;0;0;178893;User;0;0;0;1;61;33312745
41703364;Juniper/kubernetes;docs/user-guide/environment-guide/containers/show/Dockerfile;git://github.com/Juniper/kubernetes.git;1441052184;6043;0;0;3935164;Organization;1;1;1;146;137023;41703364
37536942;Crowdmix/elasticsearch-nocluster;1.5/Dockerfile;git://github.com/Crowdmix/elasticsearch-nocluster.git;1434459407;186;0;0;11175271;Organization;0;0;0;56;35;37536942
46873198;relateiq/docker-redis;Dockerfile;git://github.com/relateiq/docker-redis.git;1448465034;0;0;0;1335810;Organization;0;0;0;15;11;46873198
52202725;jinglemansweep/nginx-proxy-configuration;Dockerfile;git://github.com/jinglemansweep/nginx-proxy-configuration.git;1456049360;4;1;1;55353;User;4;1;1;2;6;52202725
42916417;mqliang/kubernetes;examples/redis/image/Dockerfile;git://github.com/mqliang/kubernetes.git;1442897087;6043;0;0;12423751;User;0;0;0;1;344984;42916417
43095231;linearregression/seastar;docker/dev/Dockerfile;git://github.com/linearregression/seastar.git;1443124561;388;0;0;3011346;User;0;0;0;1;24128;43095231
56633462;ionelmc/python-su;ci/py35/Dockerfile;git://github.com/ionelmc/python-su.git;1461094212;0;0;0;129501;User;0;4;4;0;20;56633462
65783055;poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/pysam-0.7.5-py2.7-linux-x86_64.egg/pysam/ctabix.so;git://github.com/poojavade/Genomics_Docker.git;1471309500;0;0;0;16891130;User;0;0;0;1;126177;65783055
67704126;alepuccetti/scope;vendor/runsvinit/example/Dockerfile;git://github.com/alepuccetti/scope.git;1473332982;82;0;0;6577391;User;0;0;0;2;45915;67704126
54713612;rajdeepd/kubernetes;cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile;git://github.com/rajdeepd/kubernetes.git;1458900081;6043;0;0;1192725;User;0;0;0;1;266016;54713612
42277160;sbusso/kubernetes;examples/spark/images/master/Dockerfile;git://github.com/sbusso/kubernetes.git;1441922381;6043;0;0;346;User;0;0;0;1;107111;42277160
53431164;bapti/funicular;packages/funicular-core/example/Dockerfile;git://github.com/bapti/funicular.git;1457454092;0;0;0;1849893;User;0;1;1;2;23;53431164
35194882;Carrotzpc/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile;git://github.com/Carrotzpc/docker.git;1430959362;0;0;0;10265417;User;0;0;0;1;36436;35194882
47909896;hirro/docker;build/node/Dockerfile;git://github.com/hirro/docker.git;1449987631;0;0;0;4715022;User;0;0;0;1;36;47909896
48704188;ukatama/docker-beniimo-board;Dockerfile;git://github.com/ukatama/docker-beniimo-board.git;1451320275;0;0;0;2088693;User;0;0;0;1;1;48704188
36531702;hhrutter/docker;contrib/builder/deb/debian-stretch/Dockerfile;git://github.com/hhrutter/docker.git;1432930183;10910;0;0;11322155;User;0;0;0;0;57738;36531702
60446130;NCUT-MMALab/Mocha;CaffeToolsLib/caffe/docker/standalone/gpu/Dockerfile;git://github.com/NCUT-MMALab/Mocha.git;1465100109;0;0;0;19757322;Organization;0;0;0;1;20785;60446130
43362348;Sleepychord/docker;contrib/syntax/kate/Dockerfile.xml;git://github.com/Sleepychord/docker.git;1443517286;10910;0;0;9153807;User;0;0;0;1;69250;43362348
21951840;tavisto/docker-flask-app-stack;db/Dockerfile;git://github.com/tavisto/docker-flask-app-stack.git;1405612289;1;0;0;94864;User;1;0;0;1;161;21951840
68776988;portworx/docker;builder/parser/testfiles/weechat/Dockerfile;git://github.com/portworx/docker_docs.git;1474421769;10910;0;0;12014092;Organization;0;0;0;4;103336;68776988
35861308;angelo-v/docker-piwik;Dockerfile;git://github.com/angelo-v/docker-piwik.git;1432006327;0;0;0;340725;User;0;0;0;1;4;35861308
47338161;jhazelwo/siebel-docker;Dockerfile;git://github.com/jhazelwo/docker-siebel.git;1449150278;1;0;0;15036584;User;1;0;0;1;4;47338161
29163129;CrunchyData/dnsbridge;src/github.com/openshift/kubernetes/build/run-images/controller-manager/Dockerfile;git://github.com/CrunchyData/dnsbridge.git;1421102720;0;3;3;8248870;Organization;0;0;0;1;36069;29163129
43408848;sn0wolf/micro-infra-view;Dockerfile;git://github.com/sn0wolf/micro-infra-view.git;1443575457;4;0;0;12839698;User;0;0;0;1;316;43408848
30198266;mojotech/docker-images;riemann/Dockerfile;git://github.com/mojotech/docker-images.git;1422893821;1;0;0;314035;Organization;1;3;3;33;212;30198266
43358166;desmax74/docker-ansible;debian8/Dockerfile;git://github.com/desmax74/docker-ansible.git;1443511969;37;0;0;141301;User;0;0;0;1;173;43358166
48955554;rchicoli/openshift-origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/jeztah-invalid-json-json-inside-string/Dockerfile;git://github.com/rchicoli/openshift-origin.git;1451840767;1343;0;0;10183963;User;0;0;0;1;274636;48955554
33990494;webvariants/policat;docker/php/Dockerfile;git://github.com/webvariants/policat.git;1429091032;4;1;1;5422188;Organization;4;8;8;5;2630;33990494
30009013;rothgar/dockerfiles;sentry/Dockerfile;git://github.com/rothgar/dockerfiles.git;1422513153;488;0;0;371796;User;1;0;0;1;8634;30009013
40837369;dvl/django-cookiecutter-template;{{ cookiecutter.repo_name }}/Dockerfile;git://github.com/dvl/cookiecutter-django-template.git;1439747868;0;1;1;308337;User;0;0;0;2;55;40837369
68244128;bogdandrutu/grpc;tools/dockerfile/distribtest/node_ubuntu1504_x64/Dockerfile;git://github.com/bogdandrutu/grpc.git;1473880611;1489;0;0;1373887;User;0;0;0;1;210564;68244128
66646203;MatMaul/kubernetes;examples/kubectl-container/Dockerfile;git://github.com/MatMaul/kubernetes.git;1472207573;6043;0;0;1643573;User;0;0;0;1;318173;66646203
31181597;needcaffeine/dockerfiles;git/Dockerfile;git://github.com/needcaffeine/dockerfiles.git;1424637078;1;0;0;205796;User;1;0;0;1;136;31181597
40909507;yp-engineering/docker;contrib/builder/deb/amd64/ubuntu-trusty/Dockerfile;git://github.com/yp-engineering/docker.git;1439821056;10910;0;0;2295438;Organization;0;0;0;8;96480;40909507
65783055;poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/numpy/distutils/command/install_headers.py;git://github.com/poojavade/Genomics_Docker.git;1471309500;0;0;0;16891130;User;0;0;0;1;126177;65783055
39904849;spinolacastro/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles-negative/shykes-nested-json/Dockerfile;git://github.com/spinolacastro/origin.git;1438181126;1343;0;0;1382710;User;0;0;0;1;245027;39904849
44362068;sbuss/pydockerfile;tests/dockerfiles/basic.Dockerfile;git://github.com/sbuss/pydockerfile.git;1444962126;1;0;0;494522;User;1;0;0;1;146;44362068
58517091;BioDevOps/docker-galaxy-bit;Dockerfile;git://github.com/BioDevOps/docker-galaxy-bit.git;1462937926;0;0;0;5576776;Organization;0;0;0;6;34;58517091
40576366;apeeyush/kubernetes;cluster/mesos/docker/keygen/Dockerfile;git://github.com/apeeyush/kubernetes.git;1439339932;6043;0;0;4463373;User;0;0;0;1;117239;40576366
28773171;1benik/openbay;Dockerfile;git://github.com/1benik/openbay.git;1420369496;1052;0;0;1525487;User;0;0;0;1;11012;28773171
33006732;stanley-cheung/grpc;tools/dockerfile/distribtest/ruby_fedora20_x64/Dockerfile;git://github.com/stanley-cheung/grpc.git;1427483039;1489;0;0;11674202;User;0;0;0;1;83719;33006732
65783055;poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/test/compute/fixtures/gandi/operation_info.xml;git://github.com/poojavade/Genomics_Docker.git;1471309500;0;0;0;16891130;User;0;0;0;1;126177;65783055
34174584;edwincorea/meanjs;Dockerfile;git://github.com/edwincorea/meanjs.git;1429369503;0;0;0;1457550;User;0;0;0;1;196;34174584
42686100;mattbates/kubernetes;cluster/mesos/docker/test/Dockerfile;git://github.com/mattbates/kubernetes.git;1442522986;6043;0;0;2185766;User;0;0;0;1;111338;42686100
41936274;bbox-kula/docker;vendor/src/github.com/docker/distribution/Dockerfile;git://github.com/bbox-kula/docker.git;1441391151;10910;0;0;8380408;User;0;0;0;1;250631;41936274
37368220;codefreshdemo/dockerfiles;samba-v1/Dockerfile;git://github.com/codefreshdemo/dockerfiles.git;1434185868;55;0;0;16684561;Organization;0;0;0;3;6261;37368220
36075890;stevekuznetsov/kubernetes;test/images/porter/Dockerfile;git://github.com/stevekuznetsov/kubernetes.git;1432296895;6043;0;0;7328370;User;0;0;0;1;182715;36075890
30099237;shakamunyi/kubernetes;examples/cassandra/image/Dockerfile;git://github.com/shakamunyi/kubernetes.git;1422666685;6043;0;0;1015548;User;0;4;4;1;229063;30099237
43521875;hsaputra/kubernetes;examples/spark/images/driver/Dockerfile;git://github.com/hsaputra/kubernetes.git;1443727250;6043;0;0;105434;User;0;0;0;1;118241;43521875
39571326;lovishdogra/kubernetes;contrib/for-demos/serve_hostname/Dockerfile;git://github.com/lovishdogra/kubernetes.git;1437653782;6043;0;0;5437942;User;0;0;0;1;93835;39571326
43964419;jlebon/docker;vendor/src/github.com/docker/notary/signer.Dockerfile;git://github.com/jlebon/docker.git;1444397579;10910;0;0;11934099;User;0;0;0;1;99729;43964419
44318873;WAeUP/kofa-docker;xenial/Dockerfile;git://github.com/WAeUP/kofa-docker.git;1444908068;1;1;1;15142253;Organization;1;0;0;1;25;44318873
61249325;hbohuang/kubernetes-1.2;test/images/volumes-tester/gluster/Dockerfile;git://github.com/hbohuang/kubernetes-1.2.git;1466028782;7;0;0;10430104;User;0;0;0;1;28269;61249325
33206241;Zimbra/vagrant-provision-zimbra;centos6/Dockerfile;git://github.com/Zimbra/vagrant-provision-zimbra.git;1427824110;5;1;1;8135764;Organization;5;7;7;6;94;33206241
18965777;ronreiter/webmux;etc/sshd/Dockerfile;git://github.com/ronreiter/webmux.git;1397996185;13;2;2;705936;User;13;51;51;7;4064;18965777
41174122;ceagan/postgres-postgis;9.0-2.1/Dockerfile;git://github.com/ceagan/postgres-postgis.git;1440178852;215;0;0;2412228;User;0;0;0;1;168;41174122
42516834;stvnwrgs/kubernetes;build/build-image/Dockerfile;git://github.com/stvnwrgs/kubernetes.git;1442311448;6043;0;0;1257443;User;0;0;0;1;108176;42516834
65783055;poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/linalg/tests/test_decomp.py;git://github.com/poojavade/Genomics_Docker.git;1471309500;0;0;0;16891130;User;0;0;0;1;126177;65783055
41333700;saurabh-hirani/bender;Dockerfile;git://github.com/saurabh-hirani/bender.git;1440455033;0;0;0;485317;User;0;0;0;1;110;41333700
37407119;tsuna/docker;contrib/desktop-integration/gparted/Dockerfile;git://github.com/tsuna/docker.git;1434267907;10910;0;0;128281;User;0;0;0;1;57157;37407119
41667825;snailwalker/docker;contrib/builder/rpm/oraclelinux-6/Dockerfile;git://github.com/snailwalker/docker.git;1441006768;10910;0;0;3112928;User;0;0;0;1;65355;41667825
20205129;Arabidopsis-Information-Portal/adama;adama/generator/Dockerfile;git://github.com/Arabidopsis-Information-Portal/adama.git;1401152337;3;39;39;5666335;Organization;3;4;4;18;5517;20205129
64096579;franckcuny/incubator-distributedlog;Dockerfile;git://github.com/franckcuny/incubator-distributedlog.git;1469405479;19;0;0;59291;User;0;0;0;0;5415;64096579
25844384;christian-posta/kubernetes;docs/design/clustering/Dockerfile;git://github.com/christian-posta/kubernetes.git;1414449623;6043;0;0;53201;User;0;0;0;1;126834;25844384
55463483;juju4/ansible-bro-ids;test/travis/Dockerfile.ubuntu-16.04;git://github.com/juju4/ansible-bro-ids.git;1459818348;0;0;0;1300844;User;0;0;0;1;65;55463483
24453609;Altiscale/bigtop;docker/bigtop-puppet/opensuse-42.1/Dockerfile;git://github.com/Altiscale/bigtop.git;1411633418;188;0;0;5817907;Organization;0;0;0;42;24569;24453609
39411460;srust/docker;man/Dockerfile.5.md;git://github.com/srust/docker.git;1437423976;10910;0;0;5973862;User;0;0;0;1;107897;39411460
41582247;eparis/contrib;dnsmasq/Dockerfile.cross;git://github.com/eparis/contrib.git;1440819725;623;0;0;8093535;User;0;0;0;1;36584;41582247
50660670;fsoppelsa/docker;Dockerfile.gccgo;git://github.com/fsoppelsa/docker.git;1454066317;10910;0;0;973806;User;0;0;0;1;83920;50660670
38945592;William-Yeh/ansible-prometheus;test/Dockerfile-centos6;git://github.com/William-Yeh/ansible-prometheus.git;1436655384;25;10;10;2409965;User;25;60;60;11;134;38945592
42516834;stvnwrgs/kubernetes;examples/k8petstore/web-server/Dockerfile;git://github.com/stvnwrgs/kubernetes.git;1442311448;6043;0;0;1257443;User;0;0;0;1;108176;42516834
43460637;BruceChao/gz;Dockerfile;git://github.com/BruceChao/gz.git;1443641779;0;0;0;5014227;User;0;0;0;1;7108;43460637
62281719;gaocegege/kubernetes;hack/gen-swagger-doc/Dockerfile;git://github.com/gaocegege/kubernetes.git;1467257006;6043;0;0;5100735;User;0;0;0;1;321683;62281719
14197463;walm/dockerfiles;nginx/Dockerfile;git://github.com/walm/dockerfiles.git;1383806846;2;0;0;175017;User;2;1;1;1;148;14197463
43047923;boomdeyadah/nwes_web;Dockerfile;git://github.com/boomdeyadah/nwes_web.git;1443067362;0;0;0;14269117;User;0;0;0;1;160;43047923
17670169;dgageot/docker;builder/parser/testfiles/brimstone-docker-consul/Dockerfile;git://github.com/dgageot/docker.git;1394631711;10910;2;2;153495;User;1;0;0;0;79164;17670169
51333020;Q-Lee/contrib;election/Dockerfile;git://github.com/Q-Lee/contrib.git;1454968185;623;0;0;13410337;User;0;0;0;1;36501;51333020
40279977;etopian/dockerfiles;mini-java/Dockerfile;git://github.com/etopian/dockerfiles.git;1438821048;3;0;0;273319;User;0;1;1;1;168;40279977
40957340;hyperhq/hypernetes;test/images/network-tester/Dockerfile;git://github.com/hyperhq/hypernetes.git;1439875657;6043;0;0;12324138;Organization;25;335;335;36;271682;40957340
18870533;bearded-web/images;images/platform/python/Dockerfile;git://github.com/bearded-web/images.git;1397713212;0;1;1;6940678;Organization;0;2;2;1;508;18870533
41889279;ludoch/appengine-java-vm-runtime;gce-debian-openjdk/src/main/docker/Dockerfile;git://github.com/ludoch/appengine-java-vm-runtime.git;1441316881;30;0;0;80077;User;0;0;0;1;2059;41889279
37808091;jwuwork/kubernetes;Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile;git://github.com/jwuwork/kubernetes.git;1434882547;6043;0;0;5921938;User;0;0;0;1;101484;37808091
37446835;heketi/heketi;extras/docker/stable/Dockerfile;git://github.com/heketi/heketi.git;1434341411;26;55;55;12890374;Organization;26;103;103;13;9218;37446835
33296586;imikushin/docker;builder/parser/testfiles/brimstone-docker-consul/Dockerfile;git://github.com/imikushin/docker.git;1427954091;10910;0;0;931932;User;0;0;0;1;87488;33296586
22586080;nubs/docker-php-minimal;php-4.2.0/Dockerfile;git://github.com/nubs/docker-php-minimal.git;1407101572;3;2;2;57673;User;3;21;21;3;500;22586080
43285625;linjk/docker;builder/parser/testfiles/escapes/Dockerfile;git://github.com/linjk/docker.git;1443417138;10910;0;0;8240615;User;0;0;0;1;69221;43285625
21224070;porjo/docker;builder/parser/testfiles/jeztah-invalid-json-unterminated-bracket/Dockerfile;git://github.com/porjo/docker.git;1403738905;10910;0;0;1296987;User;0;0;0;1;39098;21224070
37269154;resin-io-library/base-images;golang/nuc/debian/1.7/wheezy/Dockerfile;git://github.com/resin-io-library/base-images.git;1434028963;8;8;8;10923753;Organization;8;23;23;9;6631;37269154
41852031;jefby/kubernetes;examples/meteor/dockerbase/Dockerfile;git://github.com/jefby/kubernetes.git;1441265668;6043;0;0;3838512;User;0;0;0;1;105499;41852031
29969188;CrunchyData/crunchy-postgresql-manager;images/cpm-admin/Dockerfile.rhel7;git://github.com/CrunchyData/crunchy-postgresql-manager.git;1422449009;3;5;5;8248870;Organization;3;29;29;6;109953;29969188
41582247;eparis/contrib;pets/redis/init/Dockerfile;git://github.com/eparis/contrib.git;1440819725;623;0;0;8093535;User;0;0;0;1;36584;41582247
62646935;mapbased/vitess;docker/lite/Dockerfile.mysql56;git://github.com/mapbased/vitess.git;1467724358;531;0;0;5974810;User;0;0;0;1;63797;62646935
31956035;martincalsyn/ResinMolarityRpi2Debug;Dockerfile;git://github.com/martincalsyn/ResinMolarityRpi2Debug.git;1425986774;0;0;0;2230497;User;0;0;0;0;140;31956035
45952084;zooming-tan/MyTemplateWebsite;compose/nginx/Dockerfile;git://github.com/zooming-tan/MyTemplateWebsite.git;1447201536;0;0;0;12868170;User;0;0;0;1;0;45952084
7000986;PostmonAPI/postmon;Dockerfile;git://github.com/PostmonAPI/postmon.git;1354626961;56;23;23;7326941;Organization;56;354;354;35;332;7000986
